pickup_datetime,dropoff_datetime,distance,delivery_minutes,hour_of_dispatch,day_of_week,traffic_window_Morning Peak,traffic_window_Off Peak,traffic_window
2023-01-01 08:12:00,2023-01-01 08:32:00,3.2,20.0,8,6,True,False,Morning Peak
2023-01-01 09:05:00,2023-01-01 09:37:00,5.1,32.0,9,6,True,False,Morning Peak
2023-01-01 17:20:00,2023-01-01 17:48:00,2.4,28.0,17,6,False,False,Off Peak
2023-01-02 11:05:00,2023-01-02 11:24:00,1.1,19.0,11,0,False,True,Off Peak
2023-01-02 14:30:00,2023-01-02 14:53:00,3.7,23.0,14,0,False,True,Off Peak
2023-01-03 07:15:00,2023-01-03 07:41:00,4.2,26.0,7,1,True,False,Morning Peak
2023-01-03 18:10:00,2023-01-03 18:38:00,2.9,28.0,18,1,False,False,Off Peak
2023-01-04 10:22:00,2023-01-04 10:39:00,1.5,17.0,10,2,True,False,Morning Peak
2023-01-04 15:40:00,2023-01-04 16:05:00,3.1,25.0,15,2,False,True,Off Peak
2023-01-05 12:17:00,2023-01-05 12:31:00,1.8,14.0,12,3,False,True,Off Peak
2023-01-05 07:48:00,2023-01-05 08:20:00,6.0,32.0,7,3,True,False,Morning Peak
2023-01-06 16:04:00,2023-01-06 16:40:00,4.8,36.0,16,4,False,False,Off Peak
2023-01-06 09:11:00,2023-01-06 09:34:00,2.3,23.0,9,4,True,False,Morning Peak
2023-01-07 13:30:00,2023-01-07 13:47:00,1.2,17.0,13,5,False,True,Off Peak
2023-01-07 18:05:00,2023-01-07 18:32:00,3.3,27.0,18,5,False,False,Off Peak
2023-01-08 08:22:00,2023-01-08 08:40:00,2.0,18.0,8,6,True,False,Morning Peak
2023-01-08 11:09:00,2023-01-08 11:30:00,2.9,21.0,11,6,False,True,Off Peak
2023-01-09 07:55:00,2023-01-09 08:30:00,5.4,35.0,7,0,True,False,Morning Peak
2023-01-09 17:45:00,2023-01-09 18:12:00,3.0,27.0,17,0,False,False,Off Peak
2023-01-10 14:12:00,2023-01-10 14:35:00,2.5,23.0,14,1,False,True,Off Peak
2023-01-10 10:48:00,2023-01-10 11:20:00,7.2,32.0,10,1,True,False,Morning Peak
2023-01-11 06:55:00,2023-01-11 07:20:00,3.4,25.0,6,2,False,True,Off Peak
2023-01-11 16:37:00,2023-01-11 17:05:00,4.1,28.0,16,2,False,False,Off Peak
2023-01-12 09:12:00,2023-01-12 09:49:00,6.5,37.0,9,3,True,False,Morning Peak
2023-01-12 15:50:00,2023-01-12 16:08:00,1.4,18.0,15,3,False,True,Off Peak
2023-01-13 08:38:00,2023-01-13 09:02:00,2.8,24.0,8,4,True,False,Morning Peak
2023-01-13 11:47:00,2023-01-13 12:06:00,1.9,19.0,11,4,False,True,Off Peak
2023-01-14 10:25:00,2023-01-14 10:47:00,2.7,22.0,10,5,True,False,Morning Peak
2023-01-14 13:52:00,2023-01-14 14:18:00,3.6,26.0,13,5,False,True,Off Peak
