pickup_datetime,dropoff_datetime,distance
1/1/2023 8:12,1/1/2023 8:32,3.20
1/1/2023 9:05,1/1/2023 9:37,5.10
1/1/2023 17:20,1/1/2023 17:48,2.40
1/2/2023 11:05,1/2/2023 11:24,1.10
1/2/2023 14:30,1/2/2023 14:53,3.70
1/3/2023 7:15,1/3/2023 7:41,4.20
1/3/2023 18:10,1/3/2023 18:38,2.90
1/4/2023 10:22,1/4/2023 10:39,1.50
1/4/2023 15:40,1/4/2023 16:05,3.10
1/5/2023 12:17,1/5/2023 12:31,1.80
1/5/2023 7:48,1/5/2023 8:20,6.00
1/6/2023 16:04,1/6/2023 16:40,4.80
1/6/2023 9:11,1/6/2023 9:34,2.30
1/7/2023 13:30,1/7/2023 13:47,1.20
1/7/2023 18:05,1/7/2023 18:32,3.30
1/8/2023 8:22,1/8/2023 8:40,2.00
1/8/2023 11:09,1/8/2023 11:30,2.90
1/9/2023 7:55,1/9/2023 8:30,5.40
1/9/2023 17:45,1/9/2023 18:12,3.00
1/10/2023 14:12,1/10/2023 14:35,2.50
1/10/2023 10:48,1/10/2023 11:20,7.20
1/11/2023 6:55,1/11/2023 7:20,3.40
1/11/2023 16:37,1/11/2023 17:05,4.10
1/12/2023 9:12,1/12/2023 9:49,6.50
1/12/2023 15:50,1/12/2023 16:08,1.40
1/13/2023 8:38,1/13/2023 9:02,2.80
1/13/2023 11:47,1/13/2023 12:06,1.90
1/14/2023 10:25,1/14/2023 10:47,2.70
1/14/2023 13:52,1/14/2023 14:18,3.60
